symbol,hour_start_utc,bucket_pct,ref_price,bucket_price,first_ts_utc,last_ts_utc,trade_count,buy_trade_count,sell_trade_count,buy_notional,sell_notional,total_notional,max_trade_notional,cvd,taker_buy_pct,dominant_side,avg_trade_notional,dist_from_ref_pct
bnb-usdc,2026-04-24T19:00:00+00:00,0.25,637.609479104,637.609479104,2026-04-24T19:12:29.681000+00:00,2026-04-24T19:59:44.390000+00:00,66,39,27,20635.98625,3625.61602,24261.60227,3917.15896,17010.37023,85.0561558975,BUY,367.600034394,0
bnb-usdc,2026-04-24T19:00:00+00:00,0.25,637.609479104,639.203502802,2026-04-24T19:39:38.978000+00:00,2026-04-24T19:57:50.942000+00:00,35,19,16,5283.53495,1166.59856,6450.13351,1915.59,4116.93639,81.9135749951,BUY,184.289528857,0.25
bnb-usdc,2026-04-24T20:00:00+00:00,0.25,637.379348265,637.379348265,2026-04-24T20:00:09.117000+00:00,2026-04-24T20:59:39.114000+00:00,173,69,104,35492.20033,28928.41253,64420.61286,3994.10528,6563.7878,55.094477923,BUY,372.37348474,0
bnb-usdc,2026-04-24T20:00:00+00:00,0.25,637.379348265,635.785899894,2026-04-24T20:24:35.890000+00:00,2026-04-24T20:29:10.252000+00:00,11,0,11,0,5873.29918,5873.29918,3283.22174,-5873.29918,0,SELL,533.936289091,-0.25
bnb-usdc,2026-04-24T20:00:00+00:00,0.25,637.379348265,638.972796636,2026-04-24T20:00:35.927000+00:00,2026-04-24T20:00:37.172000+00:00,3,3,0,81.05394,0,81.05394,56.16336,81.05394,100,BUY,27.01798,0.25
bnb-usdc,2026-04-24T21:00:00+00:00,0.25,637.459706022,637.459706022,2026-04-24T21:00:45.812000+00:00,2026-04-24T21:59:56.673000+00:00,147,51,96,10704.57623,10234.69626,20939.27249,2499.6867,469.87997,51.1220064361,BUY,142.444030544,0
bnb-usdc,2026-04-24T21:00:00+00:00,0.25,637.459706022,639.053355287,2026-04-24T21:05:13.198000+00:00,2026-04-24T21:06:30.617000+00:00,3,3,0,484.47331,0,484.47331,284.04795,484.47331,100,BUY,161.491103333,0.25
bnb-usdc,2026-04-24T22:00:00+00:00,0.25,636.781045658,636.781045658,2026-04-24T22:00:03.048000+00:00,2026-04-24T22:59:33.799000+00:00,167,48,119,3294.54893,27027.39398,30321.94291,3912.42258,-23732.84505,10.8652303046,SELL,181.568520419,0
bnb-usdc,2026-04-24T22:00:00+00:00,0.25,636.781045658,635.189093044,2026-04-24T22:39:01.617000+00:00,2026-04-24T22:58:11.732000+00:00,39,6,33,486.89746,16612.40169,17099.29915,7537.6655,-16125.50423,2.8474702719,SELL,438.443567949,-0.25
bnb-usdc,2026-04-24T22:00:00+00:00,0.25,636.781045658,638.372998272,2026-04-24T22:03:33.079000+00:00,2026-04-24T22:20:17.228000+00:00,17,7,10,4429.0368,1690.90824,6119.94504,1179.597,2738.12856,72.3705322687,BUY,359.996767059,0.25
bnb-usdc,2026-04-24T23:00:00+00:00,0.25,636.377886248,636.377886248,2026-04-24T23:00:02.650000+00:00,2026-04-24T23:18:24.698000+00:00,31,17,14,1770.46582,1228.14678,2998.6126,356.4736,542.31904,59.0428326754,BUY,96.7294387097,0
btc-usdc,2026-04-24T19:00:00+00:00,0.25,77565.6856199,77565.6856199,2026-04-24T19:30:36.032000+00:00,2026-04-24T19:59:59.624000+00:00,4938,2547,2391,7015176.60917,5089324.04973,12104500.6589,730897.1175,1925852.55944,57.9551094825,BUY,2451.29620472,0
btc-usdc,2026-04-24T20:00:00+00:00,0.25,77583.5763944,77583.5763944,2026-04-24T20:00:00.806000+00:00,2026-04-24T20:56:42.381000+00:00,7840,4869,2971,20751992.5003,5113035.49046,25865027.9907,348092.62885,15638957.0098,80.2318578882,BUY,3299.1107131,0
btc-usdc,2026-04-24T20:00:00+00:00,0.25,77583.5763944,77389.6174534,2026-04-24T20:22:46.736000+00:00,2026-04-24T20:28:33.170000+00:00,1437,649,788,4907009.87269,2950554.69257,7857564.56526,387059.24936,1956455.18012,62.4495011391,BUY,5468.03379628,-0.25
btc-usdc,2026-04-24T20:00:00+00:00,0.25,77583.5763944,77777.5353354,2026-04-24T20:56:42.381000+00:00,2026-04-24T20:59:59.925000+00:00,1219,822,397,2552990.88397,1350285.75372,3903276.63769,203739.501,1202705.13025,65.4063526863,BUY,3202.03169622,0.25
btc-usdc,2026-04-24T21:00:00+00:00,0.25,77571.4636085,77571.4636085,2026-04-24T21:00:09.550000+00:00,2026-04-24T21:59:57.275000+00:00,16596,8390,8206,12083098.984,20395972.4728,32479071.4568,1356802.48528,-8312873.48876,37.2027229907,SELL,1957.04214611,0
btc-usdc,2026-04-24T21:00:00+00:00,0.25,77571.4636085,77765.3922675,2026-04-24T21:00:00.462000+00:00,2026-04-24T21:14:14.002000+00:00,4891,2691,2200,2424312.30315,1529732.77029,3954045.07344,198685.52484,894579.53286,61.3122070721,BUY,808.432850836,0.25
btc-usdc,2026-04-24T22:00:00+00:00,0.25,77349.1538216,77349.1538216,2026-04-24T22:32:28.528000+00:00,2026-04-24T22:59:58.573000+00:00,19974,9104,10870,23924680.4449,21802995.0715,45727675.5164,596100.23057,2121685.37346,52.31991387,BUY,2289.35994375,0
btc-usdc,2026-04-24T22:00:00+00:00,0.25,77349.1538216,77542.5267061,2026-04-24T22:00:00.042000+00:00,2026-04-24T22:38:06.177000+00:00,4249,2143,2106,4561968.21313,5410120.07554,9972088.28867,461054.4285,-848151.86241,45.7473708723,SELL,2346.92593285,0.25
btc-usdc,2026-04-24T22:00:00+00:00,0.25,77349.1538216,77155.780937,2026-04-24T22:39:07.874000+00:00,2026-04-24T22:45:01.732000+00:00,870,91,779,188259.33226,3649328.42849,3837587.76075,180301.10463,-3461069.09623,4.90566845625,SELL,4411.02041466,-0.25
btc-usdc,2026-04-24T23:00:00+00:00,0.25,77334.0299255,77334.0299255,2026-04-24T23:00:01.006000+00:00,2026-04-24T23:18:41.602000+00:00,2124,1168,956,4142773.61965,5191408.2187,9334181.83835,179922.22299,-1048634.59905,44.3828253123,SELL,4394.62421768,0
doge-usdc,2026-04-24T19:00:00+00:00,0.25,0.0982809099012,0.0982809099012,2026-04-24T19:21:47.190000+00:00,2026-04-24T19:59:07.708000+00:00,145,79,66,20057.735652,22819.543408,42877.27906,5003.369694,-2761.807756,46.7794041313,SELL,295.705372828,-1.41205324836e-14
doge-usdc,2026-04-24T19:00:00+00:00,0.25,0.0982809099012,0.0980352076264,2026-04-24T19:22:06.532000+00:00,2026-04-24T19:30:52.957000+00:00,13,9,4,121.496648,832.249647,953.746295,400.37856,-710.752999,12.7388854496,SELL,73.3650996154,-0.25
doge-usdc,2026-04-24T20:00:00+00:00,0.25,0.0984868585992,0.0984868585992,2026-04-24T20:00:04.199000+00:00,2026-04-24T20:56:34.388000+00:00,184,108,76,160584.584792,42037.113847,202621.698639,30887.437755,118547.470945,79.2533997448,BUY,1101.20488391,1.40910046327e-14
doge-usdc,2026-04-24T20:00:00+00:00,0.25,0.0984868585992,0.0982406414527,2026-04-24T20:00:41.730000+00:00,2026-04-24T20:36:07.765000+00:00,174,61,113,28112.411371,77125.37424,105237.785611,10001.236212,-49012.962869,26.7132296711,SELL,604.814859833,-0.25
doge-usdc,2026-04-24T20:00:00+00:00,0.25,0.0984868585992,0.0989792928922,2026-04-24T20:56:37.764000+00:00,2026-04-24T20:58:02.543000+00:00,17,15,2,53980.609549,15.818215,53996.427764,42610.363882,53964.791334,99.9707050713,BUY,3176.26045671,0.5
doge-usdc,2026-04-24T20:00:00+00:00,0.25,0.0984868585992,0.0987330757457,2026-04-24T20:56:34.388000+00:00,2026-04-24T20:59:49.515000+00:00,100,79,21,47168.277646,3631.342502,50799.620148,11231.13984,43536.935144,92.851634537,BUY,507.99620148,0.25
doge-usdc,2026-04-24T20:00:00+00:00,0.25,0.0984868585992,0.0979944243062,2026-04-24T20:08:00.891000+00:00,2026-04-24T20:28:46.621000+00:00,16,1,15,24.919432,13027.615885,13052.535317,4999.453618,-13002.696453,0.190916411217,SELL,815.783457312,-0.5
doge-usdc,2026-04-24T21:00:00+00:00,0.25,0.0989073931666,0.0989073931666,2026-04-24T21:00:02.893000+00:00,2026-04-24T21:39:23.131000+00:00,264,108,156,49324.967372,150108.343703,199433.311075,9939.114396,-100783.376331,24.7325620309,SELL,755.429208617,0
doge-usdc,2026-04-24T21:00:00+00:00,0.25,0.0989073931666,0.0986601246837,2026-04-24T21:35:56.449000+00:00,2026-04-24T21:59:41.686000+00:00,96,29,67,3078.589356,63913.875385,66992.464741,14582.23702,-60835.286029,4.59542631832,SELL,697.838174385,-0.25
doge-usdc,2026-04-24T21:00:00+00:00,0.25,0.0989073931666,0.0994019301325,2026-04-24T21:12:35.014000+00:00,2026-04-24T21:14:14.578000+00:00,83,30,53,12888.572684,11695.031508,24583.604192,2748.095338,1193.541176,52.4275146286,BUY,296.188002313,0.5
doge-usdc,2026-04-24T21:00:00+00:00,0.25,0.0989073931666,0.0991546616495,2026-04-24T21:12:12.692000+00:00,2026-04-24T21:20:03.505000+00:00,62,31,31,6462.376934,6143.872232,12606.249166,1006.0864,318.504702,51.2632810038,BUY,203.326599452,0.25
doge-usdc,2026-04-24T22:00:00+00:00,0.25,0.0982521991807,0.0984978296786,2026-04-24T22:00:30.375000+00:00,2026-04-24T22:08:53.555000+00:00,58,10,48,2475.095302,148467.054368,150942.14967,76059.871272,-145991.959066,1.63976417946,SELL,2602.45085638,0.25
doge-usdc,2026-04-24T22:00:00+00:00,0.25,0.0982521991807,0.0980065686827,2026-04-24T22:31:54.363000+00:00,2026-04-24T22:59:53.350000+00:00,183,96,87,24283.780566,105660.175528,129943.956094,22990.362328,-81376.394962,18.6878876832,SELL,710.076262809,-0.25
doge-usdc,2026-04-24T22:00:00+00:00,0.25,0.0982521991807,0.0982521991807,2026-04-24T22:04:55.908000+00:00,2026-04-24T22:31:51.586000+00:00,165,89,76,37261.317285,25462.703821,62724.021106,3140.5572,11798.613464,59.405179432,BUY,380.145582461,0
doge-usdc,2026-04-24T22:00:00+00:00,0.25,0.0982521991807,0.0987434601766,2026-04-24T22:00:00.781000+00:00,2026-04-24T22:01:11.453000+00:00,12,2,10,173.188572,1790.636676,1963.825248,401.333608,-1617.448104,8.81894008524,SELL,163.652104,0.5
doge-usdc,2026-04-24T22:00:00+00:00,0.25,0.0982521991807,0.0977609381847,2026-04-24T22:39:39.198000+00:00,2026-04-24T22:41:43.683000+00:00,14,7,7,801.44388,1115.023636,1916.467516,396.27225,-313.579756,41.8188084749,SELL,136.890536857,-0.5
doge-usdc,2026-04-24T23:00:00+00:00,0.25,0.0980681653206,0.0980681653206,2026-04-24T23:00:02.650000+00:00,2026-04-24T23:17:55.944000+00:00,50,31,19,46081.848733,2002.934087,48084.78282,30000.12192,44078.914646,95.8345780733,BUY,961.6956564,0
eth-usdc,2026-04-24T19:00:00+00:00,0.25,2319.7616731,2319.7616731,2026-04-24T19:30:05.699000+00:00,2026-04-24T19:59:57.008000+00:00,1464,549,915,836172.93575,6630784.73445,7466957.6702,189147.76232,-5794611.7987,11.1983082359,SELL,5100.38092227,0
eth-usdc,2026-04-24T20:00:00+00:00,0.25,2321.60585577,2321.60585577,2026-04-24T20:00:00.806000+00:00,2026-04-24T20:57:08.208000+00:00,2080,1135,945,7694935.60982,4982582.06328,12677517.6731,445987.52,2712353.54654,60.6974946377,BUY,6094.96041976,0
eth-usdc,2026-04-24T20:00:00+00:00,0.25,2321.60585577,2315.80184113,2026-04-24T20:02:54.885000+00:00,2026-04-24T20:34:15.833000+00:00,1547,605,942,400005.19602,4066725.06541,4466730.26143,212150.35645,-3666719.86939,8.95521270837,SELL,2887.34987811,-0.25
eth-usdc,2026-04-24T20:00:00+00:00,0.25,2321.60585577,2327.4098704,2026-04-24T20:39:25.415000+00:00,2026-04-24T20:59:59.724000+00:00,581,463,118,3826361.19474,466516.85196,4292878.0467,314854.61553,3359844.34278,89.1327718401,BUY,7388.77460706,0.25
eth-usdc,2026-04-24T21:00:00+00:00,0.25,2317.98053521,2312.18558387,2026-04-24T21:14:29.166000+00:00,2026-04-24T21:59:57.344000+00:00,1394,530,864,995608.34113,3175821.81393,4171430.15506,258356.24056,-2180213.4728,23.8673141853,SELL,2992.41761482,-0.25
eth-usdc,2026-04-24T21:00:00+00:00,0.25,2317.98053521,2323.77548655,2026-04-24T21:00:01.170000+00:00,2026-04-24T21:14:20.012000+00:00,1073,482,591,928309.09082,2349545.45101,3277854.54183,299907.1606,-1421236.36019,28.32063104,SELL,3054.85045837,0.25
eth-usdc,2026-04-24T21:00:00+00:00,0.25,2317.98053521,2317.98053521,2026-04-24T21:14:14.208000+00:00,2026-04-24T21:59:20.107000+00:00,1656,742,914,890507.5607,2224117.99282,3114625.55352,179256.64399,-1333610.43212,28.5911595278,SELL,1880.81253232,0
eth-usdc,2026-04-24T22:00:00+00:00,0.25,2311.6530484,2311.6530484,2026-04-24T22:00:02.127000+00:00,2026-04-24T22:59:57.060000+00:00,2779,1372,1407,10454422.625,3333010.49741,13787433.1224,314864.75532,7121412.12757,75.825735887,BUY,4961.29295516,0
eth-usdc,2026-04-24T22:00:00+00:00,0.25,2311.6530484,2305.87391578,2026-04-24T22:39:06.413000+00:00,2026-04-24T22:45:04.016000+00:00,663,201,462,772233.2083,1001206.83529,1773440.04359,108750.89382,-228973.62699,43.5443651502,SELL,2674.87186062,-0.25
eth-usdc,2026-04-24T22:00:00+00:00,0.25,2311.6530484,2317.43218102,2026-04-24T22:01:01.178000+00:00,2026-04-24T22:08:30.445000+00:00,41,38,3,760273.15384,68.51216,760341.666,200251.0909,760204.64168,99.990989293,BUY,18544.9186829,0.25
eth-usdc,2026-04-24T23:00:00+00:00,0.25,2312.29045184,2312.29045184,2026-04-24T23:00:02.179000+00:00,2026-04-24T23:18:39.107000+00:00,595,255,340,488599.62175,771296.45814,1259896.07989,78935.55642,-282696.83639,38.780946266,SELL,2117.47240318,0
icp-usdc,2026-04-24T19:00:00+00:00,0.25,2.46382051824,2.46382051824,2026-04-24T19:18:43.086000+00:00,2026-04-24T19:53:30.075000+00:00,61,37,24,6947.59407,1031.52335,7979.11742,799.84686,5916.07072,87.0722124302,BUY,130.805203607,0
icp-usdc,2026-04-24T19:00:00+00:00,0.25,2.46382051824,2.46998006953,2026-04-24T19:32:25.783000+00:00,2026-04-24T19:55:27.585000+00:00,3,2,1,352.781,18.537,371.318,246.7,334.244,95.0077830862,BUY,123.772666667,0.25
icp-usdc,2026-04-24T19:00:00+00:00,0.25,2.46382051824,2.47613962083,2026-04-24T19:56:06.611000+00:00,2026-04-24T19:59:47.427000+00:00,7,5,2,219.89412,32.1529,252.04702,149.88198,187.74122,87.243292938,BUY,36.0067171429,0.5
icp-usdc,2026-04-24T19:00:00+00:00,0.25,2.46382051824,2.45766096694,2026-04-24T19:24:58.498000+00:00,2026-04-24T19:26:10.769000+00:00,2,1,1,15.25262,15.9848,31.23742,15.9848,-0.73218,48.8280402159,SELL,15.61871,-0.25
icp-usdc,2026-04-24T20:00:00+00:00,0.25,2.47317962963,2.47317962963,2026-04-24T20:00:14.448000+00:00,2026-04-24T20:51:48.168000+00:00,40,19,21,393.47452,1671.19345,2064.66797,1008.28287,-1277.71893,19.0575204206,SELL,51.61669925,0
icp-usdc,2026-04-24T20:00:00+00:00,0.25,2.47317962963,2.4793625787,2026-04-24T20:06:00.918000+00:00,2026-04-24T20:59:06.728000+00:00,24,16,8,464.02873,191.78641,655.81514,106.06268,272.24232,70.756025852,BUY,27.3256308333,0.25
icp-usdc,2026-04-24T20:00:00+00:00,0.25,2.47317962963,2.46699668056,2026-04-24T20:20:01.020000+00:00,2026-04-24T20:36:48.564000+00:00,12,10,2,286.73993,37.0368,323.77673,49.7728,249.70313,88.5610062218,BUY,26.9813941667,-0.25
icp-usdc,2026-04-24T20:00:00+00:00,0.25,2.47317962963,2.46081373148,2026-04-24T20:23:24.070000+00:00,2026-04-24T20:33:55.370000+00:00,10,6,4,117.23488,57.10125,174.33613,25.61416,60.13363,67.2464623369,BUY,17.433613,-0.5
icp-usdc,2026-04-24T21:00:00+00:00,0.25,2.47424164507,2.46805604096,2026-04-24T21:14:56.248000+00:00,2026-04-24T21:59:47.707000+00:00,64,20,44,355.80858,2109.1838,2464.99238,424.35234,-1753.37522,14.4344697731,SELL,38.5155059375,-0.25
icp-usdc,2026-04-24T21:00:00+00:00,0.25,2.47424164507,2.48042724919,2026-04-24T21:00:36.084000+00:00,2026-04-24T21:14:14.578000+00:00,13,4,9,92.78012,1573.76802,1666.54814,1008.31026,-1480.9879,5.56720311722,SELL,128.196010769,0.25
icp-usdc,2026-04-24T21:00:00+00:00,0.25,2.47424164507,2.47424164507,2026-04-24T21:14:28.976000+00:00,2026-04-24T21:54:45.022000+00:00,10,5,5,178.71224,788.02777,966.74001,373.3266,-609.31553,18.4860705207,SELL,96.674001,0
icp-usdc,2026-04-24T21:00:00+00:00,0.25,2.47424164507,2.4866128533,2026-04-24T21:04:22.777000+00:00,2026-04-24T21:13:29.120000+00:00,6,5,1,75.53063,17.3922,92.92283,19.13373,58.13843,81.2831787409,BUY,15.4871383333,0.5
icp-usdc,2026-04-24T21:00:00+00:00,0.25,2.47424164507,2.46187043685,2026-04-24T21:46:51.460000+00:00,2026-04-24T21:47:47.981000+00:00,2,0,2,0,60.86938,60.86938,41.65174,-60.86938,0,SELL,30.43469,-0.5
icp-usdc,2026-04-24T22:00:00+00:00,0.25,2.46238139414,2.46238139414,2026-04-24T22:02:18.814000+00:00,2026-04-24T22:36:33.115000+00:00,60,27,33,610.54853,1413.51791,2024.06644,310.8306,-802.96938,30.1644510246,SELL,33.7344406667,0
icp-usdc,2026-04-24T22:00:00+00:00,0.25,2.46238139414,2.46853734763,2026-04-24T22:00:02.059000+00:00,2026-04-24T22:20:37.741000+00:00,10,8,2,1130.48082,21.22136,1151.70218,380.5038,1109.25946,98.1573916965,BUY,115.170218,0.25
icp-usdc,2026-04-24T22:00:00+00:00,0.25,2.46238139414,2.45006948717,2026-04-24T22:39:06.186000+00:00,2026-04-24T22:59:07.806000+00:00,22,5,17,112.05838,341.53461,453.59299,49.78575,-229.47623,24.7046101837,SELL,20.6178631818,-0.5
icp-usdc,2026-04-24T22:00:00+00:00,0.25,2.46238139414,2.45622544066,2026-04-24T22:38:04.216000+00:00,2026-04-24T22:51:42.069000+00:00,9,7,2,150.44274,21.12757,171.57031,40.7281,129.31517,87.6857656782,BUY,19.0633677778,-0.25
icp-usdc,2026-04-24T23:00:00+00:00,0.25,2.45154776152,2.45154776152,2026-04-24T23:00:01.640000+00:00,2026-04-24T23:18:07.758000+00:00,44,31,13,12559.21985,801.21971,13360.43956,1373.14116,11758.00014,94.0030437891,BUY,303.646353636,0
icp-usdc,2026-04-24T23:00:00+00:00,0.25,2.45154776152,2.45767663093,2026-04-24T23:13:49.259000+00:00,2026-04-24T23:13:49.259000+00:00,1,1,0,16.94157,0,16.94157,16.94157,16.94157,100,BUY,16.94157,0.25
icp-usdc,2026-04-24T23:00:00+00:00,0.25,2.45154776152,2.44541889212,2026-04-24T23:04:34.006000+00:00,2026-04-24T23:04:34.006000+00:00,1,0,1,0,11.25666,11.25666,11.25666,-11.25666,0,SELL,11.25666,-0.25
sol-usdc,2026-04-24T19:00:00+00:00,0.25,86.2510445431,86.2510445431,2026-04-24T19:30:28.043000+00:00,2026-04-24T19:59:58.179000+00:00,1118,481,637,1045987.64167,1668582.85813,2714570.4998,126122.53845,-622595.21646,38.5323439471,SELL,2428.05948104,0
sol-usdc,2026-04-24T20:00:00+00:00,0.25,86.5395407576,86.7558896095,2026-04-24T20:36:03.656000+00:00,2026-04-24T20:59:56.268000+00:00,1088,441,647,1135346.33235,1478564.42023,2613910.75258,83174.23815,-343218.08788,43.4347779942,SELL,2402.49150053,0.25
sol-usdc,2026-04-24T20:00:00+00:00,0.25,86.5395407576,86.3231919057,2026-04-24T20:00:00.806000+00:00,2026-04-24T20:32:42.800000+00:00,1014,471,543,1155047.73702,1192014.02187,2347061.75889,140221.966,-36966.28485,49.2124986761,SELL,2314.65656695,-0.25
sol-usdc,2026-04-24T20:00:00+00:00,0.25,86.5395407576,86.5395407576,2026-04-24T20:03:57.928000+00:00,2026-04-24T20:44:09.034000+00:00,562,394,168,1540631.71706,305172.75884,1845804.4759,173193.13488,1235458.95822,83.466680094,BUY,3284.34960125,0
sol-usdc,2026-04-24T20:00:00+00:00,0.25,86.5395407576,86.1068430538,2026-04-24T20:26:15.141000+00:00,2026-04-24T20:27:38.493000+00:00,111,56,55,140375.81628,232972.31533,373348.13161,59970.7724,-92596.49905,37.5991747098,SELL,3363.49668117,-0.5
sol-usdc,2026-04-24T21:00:00+00:00,0.25,86.5685961444,86.5685961444,2026-04-24T21:14:20.501000+00:00,2026-04-24T21:58:29.020000+00:00,773,293,480,845390.02527,1083953.70104,1929343.72631,190873.9311,-238563.67577,43.8174916031,SELL,2495.91685163,0
sol-usdc,2026-04-24T21:00:00+00:00,0.25,86.5685961444,86.7850176347,2026-04-24T21:00:00.058000+00:00,2026-04-24T21:14:20.501000+00:00,672,281,391,591625.76934,615966.93305,1207592.70239,64302.4148,-24341.16371,48.9921616924,SELL,1797.01294999,0.25
sol-usdc,2026-04-24T21:00:00+00:00,0.25,86.5685961444,86.352174654,2026-04-24T21:28:14.747000+00:00,2026-04-24T21:59:58.900000+00:00,665,207,458,182910.31546,763990.42014,946900.7356,70196.91144,-581080.10468,19.3167360192,SELL,1423.9108806,-0.25
sol-usdc,2026-04-24T22:00:00+00:00,0.25,86.1722219857,86.1722219857,2026-04-24T22:32:03.055000+00:00,2026-04-24T22:59:57.733000+00:00,1449,421,1028,400538.07256,2185333.18294,2585871.2555,92914.8032,-1784795.11038,15.4894823827,SELL,1784.59023844,0
sol-usdc,2026-04-24T22:00:00+00:00,0.25,86.1722219857,86.3876525406,2026-04-24T22:00:00.781000+00:00,2026-04-24T22:38:45.227000+00:00,849,198,651,259703.66969,782024.92568,1041728.59537,59972.32752,-522321.25599,24.9300701588,SELL,1227.00659054,0.25
sol-usdc,2026-04-24T22:00:00+00:00,0.25,86.1722219857,85.9567914307,2026-04-24T22:39:39.016000+00:00,2026-04-24T22:56:49.831000+00:00,33,0,33,0,221697.79423,221697.79423,50065.38089,-221697.79423,0,SELL,6718.11497667,-0.25
sol-usdc,2026-04-24T23:00:00+00:00,0.25,86.1521185408,86.1521185408,2026-04-24T23:00:01.006000+00:00,2026-04-24T23:18:42.825000+00:00,1005,311,694,587958.32419,714410.14396,1302368.46815,60000.45009,-126451.81977,45.1453132173,SELL,1295.88902303,0
